num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Cluster,status_type
26724,7640,224,17001,93,0,0,0,0,0,video
4100,50,0,3413,0,0,0,0,0,0,video
30360,13068,120,18510,114,1,1,0,0,0,video
8746,50,0,7271,0,0,0,0,0,0,photo
41066,17829,248,27066,111,2,3,0,0,0,video
10766,3086,40,7439,27,0,0,0,0,0,video
5312,73,12,4252,3,0,0,0,0,0,video
20866,10124,276,13478,60,1,1,0,1,0,video
6322,96,0,5258,0,0,0,0,0,0,video
26926,17438,208,18175,72,0,1,0,0,0,video
25108,9572,164,17504,60,0,0,0,0,0,video
6928,27,0,5762,0,0,0,0,0,0,photo
5716,27,8,4755,0,0,0,0,0,0,video
2686,4,0,2239,0,0,0,0,0,0,video
23088,21578,236,14484,81,1,0,0,0,0,video
101060,211,60,83430,3,2,0,0,0,0,photo
3090,4,0,2574,0,0,0,0,0,0,photo
7130,4,60,5929,0,0,0,0,0,0,photo
1070,4,60,897,0,0,0,0,0,0,photo
1070,4,60,897,0,0,0,0,0,0,photo
464,4,60,394,0,0,0,0,0,0,photo
5110,27,4,4252,0,0,0,0,0,0,photo
60,4,0,58,0,0,0,0,0,0,video
262,4,4,226,0,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
262,4,12,226,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
868,4,12,729,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
1070,4,0,729,3,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
1878,4,0,1568,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
868,4,4,729,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
262,4,4,226,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
464,4,4,394,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
464,4,0,226,3,0,0,0,0,0,video
262,4,4,226,0,0,0,0,0,0,video
464,4,4,394,0,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
2484,27,16,2071,0,0,0,0,0,0,video
1272,4,48,1064,0,0,0,0,0,0,video
2484,4,56,2071,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
2484,4,32,2071,0,0,0,0,0,0,video
2282,4,28,1903,0,0,0,0,0,0,video
2080,4,0,1736,0,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
464,4,4,394,0,0,0,0,0,0,video
262,4,4,226,0,0,0,0,0,0,video
60,4,4,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
262,4,4,226,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
868,4,4,729,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
262,4,0,58,3,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
464,4,4,394,0,0,0,0,0,0,video
12988,2097,1288,9116,21,1,2,0,0,4,video
262,4,0,226,0,0,0,0,0,0,video
6928,1683,968,4587,15,1,0,0,1,4,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
666,4,4,561,0,0,0,0,0,0,video
868,4,4,729,0,0,0,0,0,0,video
1474,4,0,1232,0,0,0,0,0,0,video
868,4,0,561,3,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
666,4,0,394,3,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
262,27,4,226,0,0,0,0,0,0,photo
262,4,0,226,0,0,0,0,0,0,video
1070,4,4,897,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
868,4,4,729,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
1474,4,0,1232,0,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
262,4,4,226,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
2282,4,0,1736,3,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
1272,4,0,1064,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
1474,27,0,1232,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
666,4,4,561,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
1070,4,0,729,3,0,0,0,0,0,video
262,4,0,58,3,0,0,0,0,0,photo
262,27,0,58,3,0,0,0,0,0,photo
1878,4,0,1568,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
1474,4,0,1232,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
1676,4,0,1400,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
1070,4,0,729,3,0,0,0,0,0,video
1272,4,0,1064,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
1474,4,0,1232,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
1878,4,0,1568,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
2282,4,0,1903,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
2080,4,0,1736,0,0,0,0,0,0,video
18442,2097,1108,13142,39,0,0,0,0,4,video
666,4,0,561,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
1474,4,0,1232,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
868,27,0,729,0,0,0,0,0,0,video
1676,4,0,1400,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
9554,901,32,7271,12,0,0,0,0,0,video
5716,901,64,4587,3,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
21270,3132,268,14988,45,0,1,0,0,0,video
1676,4,0,1400,0,0,0,0,0,0,video
36824,5409,292,27066,60,0,1,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
23492,4604,956,15826,54,2,2,0,0,4,video
1474,4,0,1232,0,0,0,0,0,0,video
2080,4,0,1736,0,0,0,0,0,0,video
8544,2051,1180,5929,21,0,0,0,0,4,video
464,4,0,394,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
26926,3615,1112,19685,48,0,0,0,0,4,video
868,4,0,729,0,0,0,0,0,0,video
3292,27,0,2574,3,0,0,0,0,0,video
25916,3776,316,18343,54,1,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
10968,2074,1124,7942,21,0,0,0,0,4,video
262,4,0,226,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
14402,2833,1108,9788,30,0,2,0,1,4,video
666,4,0,561,0,0,0,0,0,0,video
1272,4,0,897,3,0,0,0,0,0,video
17836,5685,1276,12136,39,1,1,1,0,4,video
666,4,0,561,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
19250,2971,224,13814,36,0,0,1,0,0,video
262,27,0,226,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
262,27,0,226,0,0,0,0,0,0,video
16826,2212,1320,12304,27,1,0,0,0,4,video
1070,27,0,897,0,0,0,0,0,0,video
20866,2672,1424,14652,39,2,1,0,0,4,video
464,27,0,394,0,0,0,0,0,0,video
47934,7778,1240,31260,129,1,5,0,2,4,video
464,27,0,394,0,0,0,0,0,0,video
60,27,0,58,0,0,0,0,0,0,video
666,50,0,561,0,0,0,0,0,0,video
262,27,0,226,0,0,0,0,0,0,video
262,27,0,226,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
464,27,0,394,0,0,0,0,0,0,video
27532,6099,512,17336,84,2,2,1,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
3292,119,16,2574,3,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
666,27,0,561,0,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
1474,4,0,1232,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
1676,4,0,1400,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
1676,4,0,1400,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
666,4,0,394,3,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
868,4,0,561,3,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
1272,4,0,1064,0,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
1474,4,0,1232,0,0,0,0,0,0,video
1474,4,0,1232,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
1474,4,0,1232,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
1676,4,0,1400,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
868,27,0,729,0,0,0,0,0,0,video
2888,27,0,2406,0,0,0,0,0,0,video
2080,4,0,1736,0,0,0,0,0,0,video
1878,4,0,1568,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
1272,4,0,1064,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
1676,4,0,1400,0,0,0,0,0,0,video
1272,4,0,1064,0,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
2484,4,0,2071,0,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
1272,4,0,1064,0,0,0,0,0,0,video
1272,4,0,1064,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
1474,4,0,1232,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
2686,4,0,2239,0,0,0,0,0,0,video
1676,4,0,1400,0,0,0,0,0,0,video
18240,3868,224,12639,39,2,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
20866,7594,608,14149,51,0,1,0,1,4,video
262,4,0,226,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
22886,12079,496,15491,54,3,0,0,0,4,video
262,4,0,226,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
1676,4,0,1400,0,0,0,0,0,0,video
33592,7732,588,24382,54,2,1,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
1070,4,0,897,0,0,0,0,0,0,video
60660,19784,1096,43505,105,2,4,0,0,4,video
1676,27,0,1400,0,0,0,0,0,0,video
666,27,0,561,0,0,0,0,0,0,video
34602,10055,516,22704,84,1,5,0,2,4,video
19250,3017,260,13646,39,0,1,0,0,0,video
20260,4696,376,13142,54,0,4,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
868,4,0,561,3,0,0,0,0,0,video
1070,4,0,729,3,0,0,0,0,0,video
464,27,0,394,0,0,0,0,0,0,video
55610,9227,1404,37131,147,4,1,0,0,4,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
262,4,0,226,0,0,0,0,0,0,video
21472,6513,716,14484,48,1,2,0,1,4,video
2080,27,0,1736,0,0,0,0,0,0,photo
262,4,0,226,0,0,0,0,0,0,video
666,4,0,561,0,0,0,0,0,0,video
12180,10170,340,8781,24,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
262,27,0,226,0,0,0,0,0,0,video
46722,7617,788,30253,138,1,2,1,1,4,video
464,4,0,394,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
27936,2741,324,19517,57,2,0,0,1,0,video
161458,2580,88,132245,12,7,0,0,0,0,photo
263468,12079,20,212262,24,31,0,0,0,0,status
3292,1154,0,2742,0,0,0,0,0,0,photo
200646,26017,1404,150026,270,4,3,2,0,4,video
238218,20750,2128,163614,456,46,3,2,1,1,video
230946,28570,2352,152543,660,5,5,1,3,1,video
68134,4,164,56254,6,0,0,0,0,0,video
160650,18381,2256,110438,387,2,2,1,3,1,video
176810,27075,1464,128219,306,3,3,1,2,4,video
226300,20911,2404,161098,450,4,3,0,3,1,video
236804,35907,4400,172505,396,4,8,0,0,1,video
274780,31238,2388,164118,834,98,5,0,1,1,video
301040,48695,2012,225514,387,5,8,1,3,1,video
283870,26592,2428,174686,711,114,9,3,1,1,video
193576,28731,1340,143484,291,3,2,1,0,4,video
71770,96,116,59609,0,0,0,0,0,0,video
176608,25281,2164,110270,360,90,4,2,1,1,video
237208,33883,1616,156233,708,3,1,1,2,4,video
226098,36459,2176,167976,324,3,3,1,3,1,video
243672,3316,20,195654,51,22,0,0,1,0,photo
251550,30479,1408,172170,621,2,6,2,2,4,video
258620,21233,2116,193642,357,1,4,0,2,4,video
161256,1729,0,131742,12,9,0,0,0,0,status
249934,28294,1364,178041,492,6,5,1,0,4,video
284072,37011,2904,184080,663,76,10,1,1,1,video
245490,26017,1456,175860,486,3,1,0,1,4,video
278820,30594,2024,193977,618,4,6,3,5,1,video
266498,29743,1508,178376,738,5,3,1,1,4,video
342450,52421,2708,232727,867,13,4,1,1,1,video
220240,4052,44,177370,18,26,1,0,0,0,photo
234178,26523,1660,169318,414,6,5,0,1,4,video
273770,34136,2068,198338,480,4,6,1,2,1,video
265084,40599,2280,191125,480,7,4,2,0,1,video
320230,44003,2512,219140,792,6,4,1,4,1,video
299424,13528,20,243296,42,17,1,0,0,0,status
227512,28064,1500,163782,423,4,4,1,0,4,video
395778,142006,5320,291440,606,9,5,1,5,3,video
241854,39725,1664,173679,450,4,7,0,1,4,video
114190,73,332,94166,9,1,0,0,0,0,video
276396,41266,2872,164453,918,74,3,4,1,1,video
351742,51915,8556,193809,1512,69,11,2,0,1,video
301040,38437,2272,218133,528,3,5,3,3,1,video
52580,257,116,43170,6,1,0,0,0,0,video
236804,33791,1716,170995,396,9,4,6,2,4,video
86112,119,280,70848,6,1,1,0,0,0,video
269528,42462,3080,167472,930,8,13,0,5,1,video
303666,44164,3464,186428,990,51,9,1,1,1,video
258620,36068,1904,180892,582,4,3,1,0,1,video
339016,34481,2740,205887,495,278,8,0,0,1,video
260640,35194,2508,173176,447,106,3,0,0,1,video
264478,29145,1652,168814,300,200,3,0,0,1,video
246500,33998,3620,179718,393,8,2,6,2,1,video
244884,48120,3000,139962,1008,35,3,2,2,1,video
70760,556,8,58100,12,0,0,0,0,0,photo
264074,28754,2988,167976,879,3,5,3,2,1,video
264478,34251,2736,173679,564,35,48,1,2,1,video
313968,50259,4488,202364,987,9,5,3,2,1,video
355176,43474,2872,198171,1155,89,100,2,1,1,video
57630,4,96,47196,12,0,0,0,0,0,video
277204,40898,6472,169989,978,25,5,2,1,1,video
354166,44532,2100,244973,792,9,13,4,3,1,video
165296,901,20,136774,3,2,0,0,0,0,status
50964,119,96,41828,9,0,0,0,0,0,video
280032,33124,1640,170660,1047,6,9,1,4,1,video
325482,53226,4164,191125,948,104,50,2,0,1,video
398000,66773,13696,223166,1446,138,13,5,2,1,video
174386,2787,88,143316,12,5,0,0,0,0,status
80052,50,268,65648,3,4,0,0,0,0,video
263266,49523,3184,162608,873,32,8,1,2,1,video
164892,763,100,135432,9,5,0,0,1,0,photo
273770,31284,2144,179215,684,45,10,3,1,1,video
249732,17737,1336,181564,426,4,5,2,1,4,video
164286,12470,660,121006,249,2,5,0,2,4,video
229128,24752,1180,159756,489,5,13,1,0,4,video
62680,73,108,51557,9,0,0,0,0,0,video
326290,34435,2200,219643,789,15,22,4,2,1,video
104696,372,0,86114,3,4,0,0,0,0,status
210342,26477,1360,147678,423,6,10,2,2,4,video
48338,73,80,39982,3,0,0,0,0,0,video
248116,20405,1632,145162,777,89,9,3,3,1,video
243066,14885,964,174854,435,7,8,0,1,4,video
371942,31951,2104,253864,897,13,12,0,4,1,video
78032,441,4,64306,6,1,0,0,0,0,status
67326,625,0,55416,0,3,0,0,0,0,status
439006,67279,3272,291775,1209,7,17,1,6,1,video
93788,303,8,75546,12,2,0,8,0,0,status
306494,26040,1272,226185,435,12,7,1,4,4,video
451934,59137,3260,266948,1128,252,15,1,2,1,video
141662,1315,0,116644,6,4,0,0,0,0,status
71164,73,140,58603,9,0,0,0,0,0,video
235592,20198,1016,138452,960,8,9,3,1,4,video
30966,4,48,25220,6,1,0,0,0,0,video
285284,28685,2956,187435,795,10,18,0,2,1,video
305686,30111,1584,200855,477,150,7,0,0,1,video
35006,4,44,29079,0,0,0,0,0,0,video
381032,47361,2176,241115,1221,13,24,1,4,1,video
68942,4,204,56925,6,0,0,0,0,0,video
204484,21072,1584,111947,660,111,13,1,0,1,video
48136,4,76,39647,6,0,0,0,0,0,video
285082,29352,1816,175021,702,123,9,0,2,1,video
74598,1338,4,61958,0,0,0,0,0,0,status
172770,2143,16,140968,18,9,0,0,0,0,status
145702,10032,452,109263,186,4,1,2,1,4,video
19856,27,36,16162,3,1,0,0,0,0,video
51570,50,164,42499,6,0,0,0,0,0,video
212160,32273,2032,136942,663,5,5,2,1,1,video
37026,4,44,30756,0,0,0,0,0,0,video
382042,37356,2112,230882,1446,11,14,3,5,1,video
73588,50,0,60616,6,1,0,0,0,0,status
200646,14632,772,149691,282,5,0,0,2,4,video
413352,37402,1956,296304,741,18,9,0,6,1,video
29754,142,8,24717,0,0,0,0,0,0,status
280032,19577,2040,180389,747,55,5,1,1,1,video
117422,924,12,95676,9,8,0,0,0,0,status
77426,119,24,63635,6,2,0,0,0,0,photo
73386,4,40,60951,0,0,0,0,0,0,photo
192364,441,96,158917,9,2,0,0,0,0,photo
69346,119,32,57428,0,1,0,0,0,0,photo
192364,441,96,158917,9,2,0,0,0,0,photo
51368,257,108,42499,3,0,0,0,0,0,video
150550,21463,944,104902,306,4,12,2,0,4,video
73588,73,172,60784,3,1,0,0,0,0,video
349924,44854,2988,187938,1227,177,22,1,3,1,video
263266,22912,1016,190622,477,4,3,0,1,4,video
34602,27,64,28576,3,0,0,0,0,0,video
25512,27,24,21027,3,0,0,0,0,0,video
345884,39702,2240,205384,1092,108,11,2,3,1,video
365478,31836,2196,255206,801,10,8,1,2,1,video
